field_id,label,widget_id,type,data_type,category,subcategory,slot_group,slot_index,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
county,County,,text,text,case_constant,county,,,0,green,Y,,,case_dict.county,populate_from_case_dict
docket_number,Docket Number,,text,docket_number,case_constant,docket_number,,,0,green,Y,,,case_dict.docket_number,populate_from_case_dict
in_re_name,In Re Name,,text,text,narrative_derived,free_text,,,5,green,,Y,,llm_over_narrative,
declarant_name,Declarant Name,,text,text,narrative_derived,free_text,,,5,green,,Y,,llm_over_narrative,
declarant_address,Declarant Address,,text,address,narrative_derived,free_text,,,5,green,,Y,,llm_over_narrative,
waiver_type,Waiver Type,,select_one,checkbox,legal_choice,waiver_type,,,20,yellow,,,Y,human_decision,
limited_proceedings,Limited Proceedings,,text,text,narrative_derived,free_text,,,5,green,,Y,,llm_over_narrative,
date,Date,W009,date,text,narrative_derived,free_text,,,5,green,,Y,,llm_over_narrative,
person_waiving_notice,Person Waiving Notice,,text,text,narrative_derived,free_text,,,5,green,,Y,,llm_over_narrative,
